0.000500  0.0 0.094950 1.0 0.108205 2.0 0.120169 3.0 0.130993 4.0 0.140808 5.0 0.149733 6.0 0.157872 7.0 0.165318 8.0 0.172151 9.0 0.178442 10.0 0.184253 11.0 0.189635 12.0 0.194634 13.0 0.199289 14.0 0.203630 15.0 0.207686 16.0 0.211478 17.0 0.215024 18.0 0.218339 19.0 0.221432 20.0 0.224316 21.0 0.226998 22.0 0.229484 23.0 0.231780 24.0 0.233895 25.0 0.235835 26.0 0.237608 27.0 0.239225 28.0 0.240699 29.0 0.242046 30.0 0.243284
0.000537  0.0 0.095306 1.0 0.108610 2.0 0.120618 3.0 0.131481 4.0 0.141332 5.0 0.150289 6.0 0.158458 7.0 0.165931 8.0 0.172789 9.0 0.179103 10.0 0.184934 11.0 0.190336 12.0 0.195353 13.0 0.200024 14.0 0.204382 15.0 0.208452 16.0 0.212258 17.0 0.215816 18.0 0.219142 19.0 0.222248 20.0 0.225142 21.0 0.227832 22.0 0.230326 23.0 0.232632 24.0 0.234753 25.0 0.236700 26.0 0.238479 27.0 0.240102 28.0 0.241581 29.0 0.242932 30.0 0.244174
0.000576  0.0 0.095665 1.0 0.109017 2.0 0.121070 3.0 0.131973 4.0 0.141860 5.0 0.150850 6.0 0.159049 7.0 0.166549 8.0 0.173431 9.0 0.179769 10.0 0.185621 11.0 0.191042 12.0 0.196077 13.0 0.200766 14.0 0.205138 15.0 0.209223 16.0 0.213042 17.0 0.216614 18.0 0.219952 19.0 0.223067 20.0 0.225972 21.0 0.228673 22.0 0.231177 23.0 0.233489 24.0 0.235619 25.0 0.237572 26.0 0.239357 27.0 0.240985 28.0 0.242469 29.0 0.243826 30.0 0.245073
0.000619  0.0 0.096026 1.0 0.109429 2.0 0.121526 3.0 0.132469 4.0 0.142393 5.0 0.151415 6.0 0.159644 7.0 0.167171 8.0 0.174080 9.0 0.180439 10.0 0.186312 11.0 0.191754 12.0 0.196808 13.0 0.201512 14.0 0.205901 15.0 0.210001 16.0 0.213834 17.0 0.217417 18.0 0.220767 19.0 0.223895 20.0 0.226810 21.0 0.229520 22.0 0.232031 23.0 0.234353 24.0 0.236489 25.0 0.238450 26.0 0.240242 27.0 0.241876 28.0 0.243365 29.0 0.244726 30.0 0.245976
0.000665  0.0 0.096390 1.0 0.109843 2.0 0.121985 3.0 0.132969 4.0 0.142928 5.0 0.151985 6.0 0.160244 7.0 0.167798 8.0 0.174731 9.0 0.181115 10.0 0.187010 11.0 0.192470 12.0 0.197542 13.0 0.202265 14.0 0.206669 15.0 0.210784 16.0 0.214630 17.0 0.218227 18.0 0.221588 19.0 0.224727 20.0 0.227652 21.0 0.230372 22.0 0.232894 23.0 0.235223 24.0 0.237368 25.0 0.239334 26.0 0.241131 27.0 0.242771 28.0 0.244266 29.0 0.245631 30.0 0.246888
0.000714  0.0 0.096757 1.0 0.110260 2.0 0.122447 3.0 0.133472 4.0 0.143469 5.0 0.152558 6.0 0.160848 7.0 0.168431 8.0 0.175389 9.0 0.181796 10.0 0.187712 11.0 0.193193 12.0 0.198283 13.0 0.203023 14.0 0.207443 15.0 0.211573 16.0 0.215433 17.0 0.219043 18.0 0.222417 19.0 0.225567 20.0 0.228502 21.0 0.231232 22.0 0.233762 23.0 0.236099 24.0 0.238251 25.0 0.240226 26.0 0.242030 27.0 0.243675 28.0 0.245175 29.0 0.246545 30.0 0.247805
0.000766  0.0 0.097127 1.0 0.110681 2.0 0.122914 3.0 0.133979 4.0 0.144013 5.0 0.153137 6.0 0.161456 7.0 0.169066 8.0 0.176051 9.0 0.182481 10.0 0.188420 11.0 0.193921 12.0 0.199030 13.0 0.203786 14.0 0.208223 15.0 0.212368 16.0 0.216242 17.0 0.219865 18.0 0.223250 19.0 0.226412 20.0 0.229358 21.0 0.232097 22.0 0.234636 23.0 0.236983 24.0 0.239142 25.0 0.241122 26.0 0.242934 27.0 0.244585 28.0 0.246090 29.0 0.247464 30.0 0.248729
0.000823  0.0 0.097500 1.0 0.111104 2.0 0.123383 3.0 0.134490 4.0 0.144561 5.0 0.153719 6.0 0.162070 7.0 0.169709 8.0 0.176718 9.0 0.183173 10.0 0.189133 11.0 0.194653 12.0 0.199781 13.0 0.204556 14.0 0.209008 15.0 0.213168 16.0 0.217057 17.0 0.220693 18.0 0.224091 19.0 0.227263 20.0 0.230220 21.0 0.232970 22.0 0.235518 23.0 0.237872 24.0 0.240040 25.0 0.242028 26.0 0.243845 27.0 0.245502 28.0 0.247012 29.0 0.248392 30.0 0.249661
0.000883  0.0 0.097875 1.0 0.111531 2.0 0.123856 3.0 0.135005 4.0 0.145114 5.0 0.154305 6.0 0.162687 7.0 0.170355 8.0 0.177391 9.0 0.183868 10.0 0.189851 11.0 0.195393 12.0 0.200539 13.0 0.205330 14.0 0.209800 15.0 0.213975 16.0 0.217878 17.0 0.221527 18.0 0.224938 19.0 0.228122 20.0 0.231090 21.0 0.233848 22.0 0.236405 23.0 0.238769 24.0 0.240943 25.0 0.242939 26.0 0.244763 27.0 0.246426 28.0 0.247942 29.0 0.249326 30.0 0.250598
0.000948  0.0 0.098253 1.0 0.111961 2.0 0.124333 3.0 0.135524 4.0 0.145671 5.0 0.154897 6.0 0.163310 7.0 0.171006 8.0 0.178068 9.0 0.184571 10.0 0.190575 11.0 0.196136 12.0 0.201302 13.0 0.206112 14.0 0.210597 15.0 0.214787 16.0 0.218705 17.0 0.222368 18.0 0.225791 19.0 0.228986 20.0 0.231964 21.0 0.234733 22.0 0.237301 23.0 0.239672 24.0 0.241855 25.0 0.243857 26.0 0.245686 27.0 0.247355 28.0 0.248877 29.0 0.250267 30.0 0.251545
